Date	MAS-1	MOS-60	WAS-1	WAS-43	LOS-25	L7F-1	MBL-1	MBL-11	MBL-34	MAL-57	MBS+13
29/11/1996	0.021989529	0.178492239	0	0.07251462	0.067064083	0.665575569	0.434647303	0.455394191	0.328838174	0.47601476	0.010628019
30/11/1996	0.02408377	0.177383592	0	0.074853801	0.06557377	0.670699387	0.447095436	0.398340249	0.34439834	0.449446494	0.010628019
1/12/1996	0.017452356	0.170731707	0.002339181	0.076023392	0.06557377	0.678203781	0.470954357	0.393153527	0.403526971	0.433210332	0.012560386
2/12/1996	0.010819895	0.16518847	0.004678363	0.077192982	0.073025335	0.682025721	0.494813278	0.387966805	0.486514523	0.41697417	0.015458937
3/12/1996	0.004188482	0.123059867	0.008187135	0.079532164	0.077496274	0.682332593	0.491701245	0.37033195	0.502074689	0.400738007	0.018357488
4/12/1996	0.006282723	0.145232816	0.012865497	0.080701754	0.070044709	0.682332593	0.502074689	0.346473029	0.486514523	0.384501845	0.018357488
5/12/1996	0.00104712	0.123059867	0.016374269	0.081871345	0.062593145	0.681477073	0.502074689	0.322614108	0.5	0.361623616	0.018357488
6/12/1996	0.00104712	0.140798226	0.014035088	0.084210526	0.05514158	0.678268875	0.481327801	0.367219917	0.528008299	0.332103321	0.019323671
7/12/1996	0	0.15631929	0.012865497	0.085380117	0.050670641	0.676269563	0.494813278	0.377593361	0.556016598	0.326937269	0.021256039
8/12/1996	0.004537173	0.12195122	0.015204678	0.086549708	0.046199702	0.668253717	0.512448133	0.382780083	0.564315353	0.346863469	0.025120773
9/12/1996	0.009075393	0.162971175	0.01871345	0.088888889	0.038748137	0.659689223	0.530082988	0.434647303	0.538381743	0.366789668	0.028985507
10/12/1996	0.013612565	0.175166297	0.022222222	0.093567251	0.029806259	0.649041725	0.522821577	0.447095436	0.512448133	0.361623616	0.030917874
11/12/1996	0.011518325	0.177383592	0.024561404	0.113450292	0.019374069	0.632396292	0.517634855	0.470954357	0.470954357	0.346863469	0.029951691
12/12/1996	0.006282723	0.182926829	0.025730994	0.12748538	0.007451565	0.62018654	0.517634855	0.494813278	0.442946058	0.343173432	0.032850242
13/12/1996	0.012565445	0.189578714	0.022222222	0.129824561	0	0.601792871	0.486514523	0.491701245	0.460580913	0.350553506	0.035748792
14/12/1996	0.011518325	0.189578714	0.01871345	0.132163743	0.005961252	0.579753945	0.470954357	0.502074689	0.478215768	0.359409594	0.04057971
15/12/1996	0.013263874	0.177383592	0.019883041	0.121637427	0.010432191	0.545012414	0.481327801	0.502074689	0.507261411	0.354243542	0.048309179
16/12/1996	0.015008377	0.179600887	0.021052632	0.10994152	0.008941878	0.490249867	0.491701245	0.481327801	0.450207469	0.349077491	0.057004831
17/12/1996	0.016753927	0.188470067	0.022222222	0.100584795	0.008941878	0.406455453	0.491701245	0.494813278	0.403526971	0.343173432	0.066666667
18/12/1996	0.013612565	0.191796009	0.024561404	0.101754386	0.007451565	0.297497605	0.470954357	0.512448133	0.434647303	0.328413284	0.079227053
19/12/1996	0.018848168	0.192904656	0.025730994	0.099415205	0.007451565	0.217832002	0.470954357	0.530082988	0.447095436	0.324723247	0.093719807
20/12/1996	0.011518325	0.191796009	0.024561404	0.093567251	0.005961252	0.16716107	0.470954357	0.522821577	0.470954357	0.335793358	0.102415459
21/12/1996	0.011518325	0.197339246	0.025730994	0.087719298	0.002980626	0.131768601	0.455394191	0.517634855	0.494813278	0.343173432	0.093719807
22/12/1996	0.017452356	0.201773836	0.038596491	0.081871345	0.001490313	0.107683867	0.455394191	0.517634855	0.455394191	0.350553506	0.100483092
23/12/1996	0.02338534	0.207317073	0.052631579	0.074853801	0.001490313	0.102057896	0.455394191	0.486514523	0.398340249	0.357933579	0.109178744
24/12/1996	0.029319372	0.209534368	0.086549708	0.069005848	0.001490313	0.095762389	0.470954357	0.470954357	0.393153527	0.357933579	0.114975845
25/12/1996	0.029319372	0.211751663	0.197660819	0.063157895	0.001490313	0.083859509	0.48340249	0.481327801	0.387966805	0.357933579	0.111111111
26/12/1996	0.030366492	0.210643016	0.315789474	0.057309942	0.001490313	0.079414527	0.476141079	0.491701245	0.37033195	0.391143911	0.115942029
27/12/1996	0.031413613	0.21286031	0.433918129	0.050292398	0.001490313	0.076661986	0.468879668	0.491701245	0.346473029	0.398523985	0.114975845
28/12/1996	0.032460733	0.218403548	0.538011696	0.044444444	0.001490313	0.074234914	0.450207469	0.470954357	0.322614108	0.381549815	0.120772947
29/12/1996	0.05026178	0.227272727	0.585964912	0.038596491	0.001490313	0.068618243	0.419087137	0.470954357	0.367219917	0.391143911	0.125603865
30/12/1996	0.068062827	0.238359202	0.628070175	0.032748538	0.002980626	0.065131071	0.387966805	0.470954357	0.377593361	0.400738007	0.130434783
31/12/1996	0.085863874	0.246119734	0.652631579	0.026900585	0.002980626	0.062136753	0.372406639	0.455394191	0.382780083	0.442804428	0.1352657
1/01/1997	0.090052356	0.245011086	0.609356725	0.025730994	0.001490313	0.064489432	0.374481328	0.455394191	0.434647303	0.457564576	0.141062802
2/01/1997	0.094764398	0.245011086	0.560233918	0.023391813	0	0.065475139	0.37966805	0.455394191	0.447095436	0.405904059	0.146859903
3/01/1997	0.09947644	0.243902439	0.511111111	0.022222222	0	0.064675414	0.382780083	0.470954357	0.470954357	0.380073801	0.148792271
4/01/1997	0.108900524	0.23059867	0.466666667	0.023391813	0.005961252	0.065093875	0.398340249	0.48340249	0.494813278	0.387453875	0.155555556
5/01/1997	0.111343455	0.22172949	0.442105263	0.019883041	0.010432191	0.065000883	0.429460581	0.476141079	0.491701245	0.394833948	0.160386473
6/01/1997	0.113787435	0.215077605	0.419883041	0.015204678	0.010432191	0.063736202	0.460580913	0.468879668	0.502074689	0.402214022	0.166183575
7/01/1997	0.116230366	0.185144124	0.396491228	0.010526316	0.010432191	0.060965063	0.481327801	0.450207469	0.502074689	0.391143911	0.174879227
8/01/1997	0.126701571	0.189578714	0.374269006	0.005847953	0.008941878	0.062462222	0.419087137	0.419087137	0.481327801	0.354243542	0.191304348
9/01/1997	0.128795812	0.200665188	0.350877193	0.001169591	0.008941878	0.066293462	0.362033195	0.387966805	0.494813278	0.335793358	0.195169082
10/01/1997	0.128795812	0.192904656	0.328654971	0	0.007451565	0.062322735	0.377593361	0.372406639	0.512448133	0.346863469	0.205797101
11/01/1997	0.142408377	0.200665188	0.312280702	0	0.005961252	0.062090257	0.37033195	0.374481328	0.530082988	0.357933579	0.220289855
12/01/1997	0.151134031	0.162971175	0.323976608	0.002339181	0.007451565	0.061616002	0.346473029	0.37966805	0.522821577	0.365313653	0.25410628
13/01/1997	0.159860733	0.175166297	0.339181287	0.004678363	0.010432191	0.063736202	0.322614108	0.382780083	0.517634855	0.372693727	0.288888889
14/01/1997	0.168586387	0.105321508	0.352046784	0.008187135	0.017883756	0.066972298	0.304979253	0.398340249	0.517634855	0.36900369	0.323671498
15/01/1997	0.148691099	0.096452328	0.357894737	0.012865497	0.032786885	0.066442248	0.408713693	0.429460581	0.486514523	0.339483395	0.357487923
16/01/1997	0.172774869	0.082039911	0.359064327	0.016374269	0.049180328	0.063754801	0.450207469	0.460580913	0.470954357	0.328413284	0.390338164
17/01/1997	0.17486911	0.075388027	0.350877193	0.014035088	0.067064083	0.064219757	0.382780083	0.481327801	0.481327801	0.346863469	0.42705314
18/01/1997	0.17382199	0.072062084	0.342690058	0.012865497	0.087928465	0.062499419	0.382780083	0.419087137	0.491701245	0.339483395	0.450241546
19/01/1997	0.248865969	0.067627494	0.338011696	0.015204678	0.108792846	0.06631206	0.382780083	0.362033195	0.491701245	0.3099631	0.470531401
20/01/1997	0.323908901	0.059866962	0.333333333	0.01871345	0.131147541	0.067083887	0.382780083	0.377593361	0.470954357	0.280442804	0.489855072
21/01/1997	0.39895288	0.055432373	0.332163743	0.022222222	0.146050671	0.066191171	0.356846473	0.37033195	0.470954357	0.298892989	0.506280193
22/01/1997	0.404188482	0.055432373	0.338011696	0.024561404	0.143070045	0.06514037	0.362033195	0.346473029	0.470954357	0.324723247	0.514009662
23/01/1997	0.406282723	0.053215078	0.34619883	0.025730994	0.137108793	0.067214075	0.403526971	0.322614108	0.455394191	0.317343173	0.51884058
24/01/1997	0.443979058	0.048780488	0.352046784	0.022222222	0.140089419	0.067520946	0.419087137	0.304979253	0.455394191	0.339483395	0.509178744
25/01/1997	0.451308901	0.046563193	0.354385965	0.01871345	0.172876304	0.06599589	0.428423237	0.408713693	0.455394191	0.36900369	0.446376812
26/01/1997	0.471727749	0.046563193	0.34502924	0.019883041	0.210134128	0.065847104	0.435684647	0.450207469	0.470954357	0.383763838	0.428985507
27/01/1997	0.492146597	0.045454545	0.333333333	0.021052632	0.232488823	0.065707617	0.443983402	0.382780083	0.48340249	0.398523985	0.417391304
28/01/1997	0.512565445	0.034368071	0.322807018	0.022222222	0.214605067	0.064777704	0.451244813	0.382780083	0.476141079	0.380073801	0.403864734
29/01/1997	0.532984293	0.00443459	0.315789474	0.024561404	0.228017884	0.064303449	0.429460581	0.382780083	0.468879668	0.380073801	0.38647343
30/01/1997	0.535078534	0	0.315789474	0.025730994	0.245901639	0.067883612	0.408713693	0.382780083	0.450207469	0.398523985	0.370048309
31/01/1997	0.507853403	0.027716186	0.298245614	0.024561404	0.259314456	0.065651822	0.424273859	0.356846473	0.419087137	0.383763838	0.358454106
1/02/1997	0.506806283	0.003325942	0.283040936	0.025730994	0.259314456	0.062053061	0.43153527	0.362033195	0.387966805	0.388929889	0.34589372
2/02/1997	0.458638743	0.029933481	0.284210526	0.038596491	0.259314456	0.063429331	0.424273859	0.403526971	0.372406639	0.413284133	0.350724638
3/02/1997	0.410471204	0.025498891	0.286549708	0.052631579	0.260804769	0.06323405	0.417012448	0.419087137	0.374481328	0.437638376	0.357487923
4/02/1997	0.362303665	0.035476718	0.29122807	0.086549708	0.266766021	0.064526628	0.408713693	0.428423237	0.37966805	0.450184502	0.35942029
5/02/1997	0.367539267	0.036585366	0.305263158	0.197660819	0.292101341	0.067688331	0.398340249	0.435684647	0.382780083	0.413284133	0.344927536
6/02/1997	0.338219895	0.037694013	0.321637427	0.315789474	0.318926975	0.068385765	0.398340249	0.443983402	0.398340249	0.36900369	0.334299517
7/02/1997	0.330890052	0.037694013	0.336842105	0.433918129	0.33681073	0.070226992	0.330912863	0.451244813	0.429460581	0.383763838	0.336231884
8/02/1997	0.345549738	0.042128603	0.348538012	0.538011696	0.320417288	0.071361485	0.282157676	0.429460581	0.460580913	0.407380074	0.336231884
9/02/1997	0.340662827	0.038802661	0.342690058	0.585964912	0.302533532	0.069743437	0.330912863	0.408713693	0.481327801	0.409594096	0.337198068
10/02/1997	0.335776963	0.050997783	0.335672515	0.628070175	0.289120715	0.067846416	0.37966805	0.424273859	0.419087137	0.411808118	0.338164251
11/02/1997	0.330890052	0.080931264	0.32748538	0.652631579	0.280178838	0.066516641	0.398340249	0.43153527	0.362033195	0.41697417	0.340096618
12/02/1997	0.334031414	0.083148559	0.319298246	0.609356725	0.283159463	0.066033086	0.413900415	0.424273859	0.377593361	0.420664207	0.346859903
13/02/1997	0.332984293	0.093126386	0.313450292	0.560233918	0.287630402	0.066228368	0.424273859	0.417012448	0.37033195	0.435424354	0.354589372
14/02/1997	0.330890052	0.093126386	0.315789474	0.511111111	0.289120715	0.064229056	0.413900415	0.408713693	0.346473029	0.442804428	0.352657005
15/02/1997	0.336125654	0.094235033	0.319298246	0.466666667	0.277198212	0.06121614	0.410788382	0.398340249	0.322614108	0.435424354	0.351690821
16/02/1997	0.329144503	0.094235033	0.321637427	0.442105263	0.265275708	0.064405739	0.403526971	0.398340249	0.304979253	0.435424354	0.346859903
17/02/1997	0.322164398	0.088691796	0.325146199	0.419883041	0.25633383	0.066023787	0.39626556	0.330912863	0.408713693	0.435424354	0.342028986
18/02/1997	0.315183246	0.098669623	0.326315789	0.396491228	0.250372578	0.066349257	0.387966805	0.282157676	0.450207469	0.42804428	0.339130435
19/02/1997	0.317277487	0.101995565	0.322807018	0.374269006	0.257824143	0.066116778	0.387966805	0.330912863	0.382780083	0.415498155	0.337198068
20/02/1997	0.315183246	0.110864745	0.322807018	0.350877193	0.265275708	0.075183425	0.387966805	0.37966805	0.382780083	0.405904059	0.331400966
21/02/1997	0.320418848	0.135254989	0.340350877	0.328654971	0.272727273	0.070375778	0.393153527	0.398340249	0.382780083	0.396309963	0.327536232
22/02/1997	0.315445026	0.152993348	0.354385965	0.312280702	0.281669151	0.065828506	0.401452282	0.413900415	0.382780083	0.370479705	0.319806763
23/02/1997	0.310471204	0.079822616	0.352046784	0.323976608	0.287630402	0.075546091	0.398340249	0.424273859	0.356846473	0.328413284	0.320772947
24/02/1997	0.305497382	0.232815965	0.348538012	0.339181287	0.289120715	0.075964552	0.395228216	0.413900415	0.362033195	0.286346863	0.32173913
25/02/1997	0.30052356	0.267184035	0.343859649	0.352046784	0.290611028	0.073490984	0.382780083	0.410788382	0.403526971	0.26199262	0.32173913
26/02/1997	0.29947644	0.411308204	0.334502924	0.357894737	0.295081967	0.065093875	0.372406639	0.403526971	0.419087137	0.256088561	0.315942029
27/02/1997	0.30052356	0.569844789	0.32748538	0.359064327	0.299552906	0.060174638	0.372406639	0.39626556	0.428423237	0.252398524	0.312077295
28/02/1997	0.294240838	0.67405765	0.329824561	0.350877193	0.301043219	0.05452077	0.367219917	0.387966805	0.435684647	0.254612546	0.316908213
1/03/1997	0.296335079	0.716186253	0.332163743	0.342690058	0.299552906	0.052437766	0.374481328	0.387966805	0.443983402	0.258302583	0.319806763
2/03/1997	0.292495288	0.740576497	0.326315789	0.338011696	0.298062593	0.054204599	0.398340249	0.387966805	0.451244813	0.258302583	0.324637681
3/03/1997	0.288656545	0.780487805	0.319298246	0.333333333	0.304023845	0.053404875	0.42219917	0.393153527	0.429460581	0.258302583	0.330434783
4/03/1997	0.284816754	0.76940133	0.314619883	0.332163743	0.307004471	0.05323749	0.434647303	0.401452282	0.408713693	0.258302583	0.333333333
5/03/1997	0.289005236	0.850332594	0.314619883	0.338011696	0.299552906	0.05440918	0.408713693	0.398340249	0.424273859	0.250922509	0.328502415
6/03/1997	0.289005236	0.821507761	0.316959064	0.34619883	0.292101341	0.054325488	0.382780083	0.395228216	0.43153527	0.243542435	0.333333333
7/03/1997	0.283769634	0.832594235	0.326315789	0.352046784	0.287630402	0.054827641	0.377593361	0.382780083	0.424273859	0.243542435	0.333333333
8/03/1997	0.283769634	0.781596452	0.334502924	0.354385965	0.289120715	0.053218892	0.372406639	0.372406639	0.417012448	0.238376384	0.334299517
9/03/1997	0.287259686	0.659645233	0.336842105	0.34502924	0.290611028	0.052233185	0.372406639	0.372406639	0.408713693	0.228782288	0.336231884
10/03/1997	0.290750785	0.615299335	0.339181287	0.333333333	0.287630402	0.054111608	0.372406639	0.367219917	0.398340249	0.219188192	0.339130435
11/03/1997	0.294240838	0.592017738	0.342690058	0.322807018	0.284649776	0.055757553	0.362033195	0.374481328	0.398340249	0.228782288	0.342995169
12/03/1997	0.292146597	0.541019956	0.348538012	0.315789474	0.283159463	0.057905651	0.356846473	0.398340249	0.330912863	0.273062731	0.346859903
13/03/1997	0.289005236	0.511086475	0.356725146	0.315789474	0.280178838	0.057468592	0.362033195	0.42219917	0.282157676	0.284132841	0.34589372
14/03/1997	0.294240838	0.521064302	0.371929825	0.298245614	0.280178838	0.056222509	0.356846473	0.434647303	0.330912863	0.254612546	0.343961353
15/03/1997	0.286910995	0.509977827	0.38245614	0.283040936	0.283159463	0.054660256	0.351659751	0.408713693	0.37966805	0.241328413	0.344927536
16/03/1997	0.287609424	0.55654102	0.380116959	0.284210526	0.287630402	0.05409301	0.351659751	0.382780083	0.398340249	0.236162362	0.347826087
17/03/1997	0.288306806	0.472283814	0.376608187	0.286549708	0.287630402	0.053925626	0.351659751	0.377593361	0.413900415	0.23099631	0.349758454
18/03/1997	0.289005236	0.455654102	0.370760234	0.29122807	0.286140089	0.053367678	0.346473029	0.372406639	0.424273859	0.236162362	0.351690821
19/03/1997	0.304712042	0.472283814	0.359064327	0.305263158	0.286140089	0.053469968	0.377593361	0.372406639	0.413900415	0.236162362	0.352657005
20/03/1997	0.306806283	0.509977827	0.348538012	0.321637427	0.284649776	0.055785451	0.398340249	0.372406639	0.410788382	0.265682657	0.352657005
21/03/1997	0.301570681	0.442350333	0.352046784	0.336842105	0.284649776	0.055273999	0.367219917	0.362033195	0.403526971	0.284132841	0.356521739
22/03/1997	0.303664921	0.501108647	0.355555556	0.348538012	0.286140089	0.05111729	0.351659751	0.356846473	0.39626556	0.272324723	0.363285024
23/03/1997	0.305759162	0.385809313	0.359064327	0.342690058	0.287630402	0.051554349	0.351659751	0.362033195	0.387966805	0.284870849	0.364251208
24/03/1997	0.307853403	0.437915743	0.361403509	0.335672515	0.295081967	0.051991408	0.351659751	0.356846473	0.387966805	0.298154982	0.364251208
25/03/1997	0.309947644	0.477827051	0.362573099	0.32748538	0.302533532	0.053916326	0.356846473	0.351659751	0.387966805	0.310701107	0.363285024
26/03/1997	0.315183246	0.509977827	0.359064327	0.319298246	0.309985097	0.056166715	0.346473029	0.351659751	0.393153527	0.324723247	0.354589372
27/03/1997	0.32565445	0.525498891	0.355555556	0.313450292	0.318926975	0.056380595	0.325726141	0.351659751	0.401452282	0.335793358	0.350724638
28/03/1997	0.320418848	0.539911308	0.355555556	0.315789474	0.327868852	0.057608079	0.321576763	0.346473029	0.398340249	0.291512915	0.356521739
29/03/1997	0.322513089	0.526607539	0.354385965	0.319298246	0.338301043	0.055804049	0.323651452	0.377593361	0.395228216	0.249446494	0.351690821
30/03/1997	0.32460733	0.411308204	0.354385965	0.321637427	0.348733234	0.055097315	0.325726141	0.398340249	0.382780083	0.26199262	0.351690821
31/03/1997	0.326701571	0.403547672	0.354385965	0.325146199	0.350223547	0.056706064	0.32780083	0.367219917	0.372406639	0.274538745	0.352657005
1/04/1997	0.328795812	0.396895787	0.353216374	0.326315789	0.35171386	0.057775463	0.329875519	0.351659751	0.372406639	0.284132841	0.354589372
2/04/1997	0.330890052	0.402439024	0.353216374	0.322807018	0.353204173	0.055441383	0.346473029	0.351659751	0.367219917	0.273062731	0.360386473
3/04/1997	0.32565445	0.407982262	0.350877193	0.322807018	0.354694486	0.04941555	0.387966805	0.351659751	0.374481328	0.250922509	0.365217391
4/04/1997	0.328795812	0.404656319	0.348538012	0.340350877	0.36661699	0.04325023	0.398340249	0.356846473	0.398340249	0.191881919	0.360386473
5/04/1997	0.32565445	0.394678492	0.34619883	0.354385965	0.414307004	0.041901857	0.37966805	0.346473029	0.42219917	0.166051661	0.363285024
6/04/1997	0.336125654	0.404656319	0.347368421	0.352046784	0.45752608	0.042041344	0.372406639	0.325726141	0.434647303	0.217712177	0.363285024
7/04/1997	0.346596859	0.415742794	0.347368421	0.348538012	0.467958271	0.043408315	0.365145228	0.321576763	0.408713693	0.269372694	0.363285024
8/04/1997	0.357068063	0.399113082	0.34502924	0.343859649	0.47242921	0.045565712	0.362033195	0.323651452	0.382780083	0.287822878	0.365217391
9/04/1997	0.302617801	0.375831486	0.330994152	0.334502924	0.464977645	0.045212346	0.356846473	0.325726141	0.377593361	0.284132841	0.371980676
10/04/1997	0.304712042	0.388026608	0.318128655	0.32748538	0.45752608	0.042915462	0.362033195	0.32780083	0.372406639	0.284132841	0.37294686
11/04/1997	0.303664921	0.380266075	0.314619883	0.329824561	0.451564829	0.042227326	0.362033195	0.329875519	0.372406639	0.273062731	0.371980676
12/04/1997	0.305759162	0.39135255	0.313450292	0.332163743	0.445603577	0.04283177	0.359958506	0.346473029	0.372406639	0.265682657	0.374879227
13/04/1997	0.311343455	0.394678492	0.318128655	0.326315789	0.442622951	0.040925449	0.377593361	0.387966805	0.362033195	0.265682657	0.377777778
14/04/1997	0.316928796	0.381374723	0.322807018	0.319298246	0.444113264	0.040627877	0.395228216	0.398340249	0.356846473	0.265682657	0.381642512
15/04/1997	0.322513089	0.403547672	0.325146199	0.314619883	0.445603577	0.040655774	0.387966805	0.37966805	0.362033195	0.265682657	0.384541063
16/04/1997	0.32565445	0.413525499	0.319298246	0.314619883	0.442622951	0.042887564	0.367219917	0.372406639	0.356846473	0.269372694	0.387439614
17/04/1997	0.32460733	0.413525499	0.311111111	0.316959064	0.439642325	0.045407627	0.372406639	0.365145228	0.351659751	0.26199262	0.391304348
18/04/1997	0.32565445	0.411308204	0.305263158	0.326315789	0.439642325	0.045110055	0.377593361	0.362033195	0.351659751	0.252398524	0.391304348
19/04/1997	0.329842932	0.422394678	0.301754386	0.334502924	0.442622951	0.044217339	0.367219917	0.356846473	0.351659751	0.256088561	0.389371981
20/04/1997	0.331588482	0.430155211	0.302923977	0.336842105	0.445603577	0.042534198	0.356846473	0.362033195	0.346473029	0.259778598	0.382608696
21/04/1997	0.333332984	0.440133038	0.305263158	0.339181287	0.441132638	0.042162233	0.346473029	0.362033195	0.377593361	0.264206642	0.374879227
22/04/1997	0.335078534	0.369179601	0.306432749	0.342690058	0.436661699	0.041678678	0.356846473	0.359958506	0.398340249	0.265682657	0.375845411
23/04/1997	0.337172775	0.50886918	0.306432749	0.348538012	0.430700447	0.043259529	0.377593361	0.377593361	0.367219917	0.269372694	0.397101449
24/04/1997	0.332984293	0.409090909	0.306432749	0.356725146	0.426229508	0.044803184	0.382780083	0.395228216	0.351659751	0.269372694	0.391304348
25/04/1997	0.335078534	0.406873614	0.30877193	0.371929825	0.420268256	0.044133647	0.373443983	0.387966805	0.351659751	0.265682657	0.396135266
26/04/1997	0.337958115	0.400221729	0.312280702	0.38245614	0.415797317	0.044161544	0.355809129	0.367219917	0.351659751	0.269372694	0.401932367
27/04/1997	0.340837696	0.403547672	0.314619883	0.380116959	0.415797317	0.044245237	0.337136929	0.372406639	0.356846473	0.276752768	0.398067633
28/04/1997	0.343717277	0.407982262	0.316959064	0.376608187	0.41728763	0.042729479	0.319502075	0.377593361	0.346473029	0.284132841	0.393236715
29/04/1997	0.346596859	0.406873614	0.320467836	0.370760234	0.418777943	0.041501995	0.351659751	0.367219917	0.325726141	0.302583026	0.387439614
30/04/1997	0.337172775	0.411308204	0.325146199	0.359064327	0.415797317	0.041892558	0.387966805	0.356846473	0.321576763	0.287822878	0.383574879
1/05/1997	0.339267016	0.405764967	0.329824561	0.348538012	0.412816692	0.041911156	0.367219917	0.346473029	0.323651452	0.258302583	0.379710145
2/05/1997	0.336125654	0.398004435	0.329824561	0.352046784	0.409836066	0.040237314	0.377593361	0.356846473	0.325726141	0.250922509	0.373913043
3/05/1997	0.330890052	0.385809313	0.330994152	0.355555556	0.411326379	0.039186513	0.403526971	0.377593361	0.32780083	0.243542435	0.37294686
4/05/1997	0.324956021	0.394678492	0.339181287	0.359064327	0.411326379	0.036564159	0.403526971	0.382780083	0.329875519	0.243542435	0.374879227
5/05/1997	0.319023037	0.394678492	0.348538012	0.361403509	0.411326379	0.033188577	0.403526971	0.373443983	0.346473029	0.243542435	0.375845411
6/05/1997	0.313089005	0.392461197	0.355555556	0.362573099	0.412816692	0.029450329	0.377593361	0.355809129	0.387966805	0.243542435	0.377777778
7/05/1997	0.318324607	0.385809313	0.359064327	0.359064327	0.420268256	0.025572594	0.403526971	0.337136929	0.398340249	0.243542435	0.379710145
8/05/1997	0.312041885	0.389135255	0.361403509	0.355555556	0.429210134	0.027692794	0.419087137	0.319502075	0.37966805	0.243542435	0.377777778
9/05/1997	0.309947644	0.39135255	0.357894737	0.355555556	0.435171386	0.026716386	0.367219917	0.351659751	0.372406639	0.250922509	0.362318841
10/05/1997	0.307853403	0.37804878	0.354385965	0.354385965	0.43219076	0.026381617	0.348547718	0.387966805	0.365145228	0.256088561	0.360386473
11/05/1997	0.308551832	0.375831486	0.354385965	0.354385965	0.429210134	0.026111943	0.341286307	0.367219917	0.362033195	0.250922509	0.362318841
12/05/1997	0.309249215	0.39578714	0.354385965	0.354385965	0.436661699	0.028111255	0.334024896	0.377593361	0.356846473	0.245756458	0.364251208
13/05/1997	0.309947644	0.401330377	0.354385965	0.353216374	0.444113264	0.028715698	0.320539419	0.403526971	0.362033195	0.217712177	0.358454106
14/05/1997	0.307853403	0.403547672	0.355555556	0.353216374	0.454545455	0.030259353	0.310165975	0.403526971	0.362033195	0.195571956	0.33236715
15/05/1997	0.313089005	0.400221729	0.355555556	0.350877193	0.466467958	0.030408139	0.304979253	0.403526971	0.359958506	0.195571956	0.323671498
16/05/1997	0.313089005	0.38248337	0.356725146	0.348538012	0.473919523	0.030612719	0.294605809	0.377593361	0.377593361	0.195571956	0.317874396
17/05/1997	0.313089005	0.406873614	0.357894737	0.34619883	0.473919523	0.031170667	0.298755187	0.403526971	0.395228216	0.204428044	0.311111111
18/05/1997	0.314921466	0.4345898	0.357894737	0.347368421	0.47242921	0.030584822	0.316390041	0.419087137	0.387966805	0.21402214	0.313043478
19/05/1997	0.316753927	0.440133038	0.359064327	0.347368421	0.469448584	0.030584822	0.335062241	0.367219917	0.367219917	0.223616236	0.314975845
20/05/1997	0.318586387	0.442350333	0.360233918	0.34502924	0.467958271	0.029692106	0.352697095	0.348547718	0.372406639	0.236162362	0.315942029
21/05/1997	0.320418848	0.442350333	0.360233918	0.330994152	0.466467958	0.035662144	0.356846473	0.341286307	0.377593361	0.228782288	0.314975845
22/05/1997	0.315183246	0.442350333	0.361403509	0.318128655	0.463487332	0.059328417	0.315352697	0.334024896	0.367219917	0.20295203	0.319806763
23/05/1997	0.382198953	0.442350333	0.361403509	0.314619883	0.461997019	0.081274352	0.289419087	0.320539419	0.356846473	0.191881919	0.331400966
24/05/1997	0.381151832	0.44345898	0.362573099	0.313450292	0.459016393	0.108372002	0.304979253	0.310165975	0.346473029	0.191881919	0.327536232
25/05/1997	0.360558115	0.435698448	0.36374269	0.318128655	0.45752608	0.114537322	0.315352697	0.304979253	0.356846473	0.191881919	0.327536232
26/05/1997	0.339965445	0.43902439	0.36374269	0.322807018	0.454545455	0.111654593	0.325726141	0.294605809	0.377593361	0.191881919	0.326570048
27/05/1997	0.319371728	0.411308204	0.364912281	0.325146199	0.453055142	0.108762565	0.315352697	0.298755187	0.382780083	0.191881919	0.326570048
28/05/1997	0.317277487	0.425720621	0.366081871	0.319298246	0.451564829	0.105489273	0.320539419	0.316390041	0.373443983	0.180811808	0.323671498
29/05/1997	0.317277487	0.44789357	0.366081871	0.311111111	0.448584203	0.106326195	0.377593361	0.335062241	0.355809129	0.180811808	0.314975845
30/05/1997	0.407329843	0.423503326	0.367251462	0.305263158	0.44709389	0.105982127	0.393153527	0.352697095	0.337136929	0.195571956	0.315942029
31/05/1997	0.346596859	0.417960089	0.367251462	0.301754386	0.444113264	0.104875531	0.358921162	0.356846473	0.319502075	0.197785978	0.315942029
1/06/1997	0.345549738	0.433481153	0.368421053	0.302923977	0.442622951	0.107256107	0.330912863	0.315352697	0.351659751	0.195571956	0.313043478
2/06/1997	0.344502618	0.423503326	0.369590643	0.305263158	0.441132638	0.108567284	0.302904564	0.289419087	0.387966805	0.193357934	0.310144928
3/06/1997	0.343455497	0.400221729	0.369590643	0.306432749	0.438152012	0.106251802	0.294605809	0.304979253	0.367219917	0.217712177	0.306280193
4/06/1997	0.339267016	0.39578714	0.370760234	0.306432749	0.436661699	0.098263853	0.299792531	0.315352697	0.377593361	0.232472325	0.301449275
5/06/1997	0.337172775	0.398004435	0.371929825	0.306432749	0.433681073	0.101927709	0.289419087	0.325726141	0.403526971	0.225092251	0.298550725
6/06/1997	0.328795812	0.393569845	0.371929825	0.30877193	0.435171386	0.101100086	0.294605809	0.315352697	0.403526971	0.228782288	0.293719807
7/06/1997	0.32565445	0.39135255	0.373099415	0.312280702	0.448584203	0.089755154	0.30186722	0.320539419	0.403526971	0.228782288	0.288888889
