t	x(t-1)	x(t-2)	x(t-3)	x(t-4)	x(t-5)	x(t-6)	x(t-7)	x(t-8)	x(t-9)	x(t-10)	x(t-11)	x(t-12)	x(t-13)	x(t-14)	x(t-15)	xt
429	-0.0485179	0.0898371	-0.0472786	-0.0229502	0.123672	-0.0503158	0.023841	0.13364	-0.0246442	-0.0121327	0.181493	0.134713	-0.0908983	0.100589	-0.210307	0.069905
430	0.069905	-0.0485179	0.0898371	-0.0472786	-0.0229502	0.123672	-0.0503158	0.023841	0.13364	-0.0246442	-0.0121327	0.181493	0.134713	-0.0908983	0.100589	0.186671
431	0.186671	0.069905	-0.0485179	0.0898371	-0.0472786	-0.0229502	0.123672	-0.0503158	0.023841	0.13364	-0.0246442	-0.0121327	0.181493	0.134713	-0.0908983	0.191243
432	0.191243	0.186671	0.069905	-0.0485179	0.0898371	-0.0472786	-0.0229502	0.123672	-0.0503158	0.023841	0.13364	-0.0246442	-0.0121327	0.181493	0.134713	-0.0366067
433	-0.0366067	0.191243	0.186671	0.069905	-0.0485179	0.0898371	-0.0472786	-0.0229502	0.123672	-0.0503158	0.023841	0.13364	-0.0246442	-0.0121327	0.181493	0.0920659
434	0.0920659	-0.0366067	0.191243	0.186671	0.069905	-0.0485179	0.0898371	-0.0472786	-0.0229502	0.123672	-0.0503158	0.023841	0.13364	-0.0246442	-0.0121327	0.17578
435	0.17578	0.0920659	-0.0366067	0.191243	0.186671	0.069905	-0.0485179	0.0898371	-0.0472786	-0.0229502	0.123672	-0.0503158	0.023841	0.13364	-0.0246442	0.148898
436	0.148898	0.17578	0.0920659	-0.0366067	0.191243	0.186671	0.069905	-0.0485179	0.0898371	-0.0472786	-0.0229502	0.123672	-0.0503158	0.023841	0.13364	0.175001
437	0.175001	0.148898	0.17578	0.0920659	-0.0366067	0.191243	0.186671	0.069905	-0.0485179	0.0898371	-0.0472786	-0.0229502	0.123672	-0.0503158	0.023841	-0.0346841
438	-0.0346841	0.175001	0.148898	0.17578	0.0920659	-0.0366067	0.191243	0.186671	0.069905	-0.0485179	0.0898371	-0.0472786	-0.0229502	0.123672	-0.0503158	0.146233
439	0.146233	-0.0346841	0.175001	0.148898	0.17578	0.0920659	-0.0366067	0.191243	0.186671	0.069905	-0.0485179	0.0898371	-0.0472786	-0.0229502	0.123672	0.278105
440	0.278105	0.146233	-0.0346841	0.175001	0.148898	0.17578	0.0920659	-0.0366067	0.191243	0.186671	0.069905	-0.0485179	0.0898371	-0.0472786	-0.0229502	0.0649696
441	0.0649696	0.278105	0.146233	-0.0346841	0.175001	0.148898	0.17578	0.0920659	-0.0366067	0.191243	0.186671	0.069905	-0.0485179	0.0898371	-0.0472786	0.131681
442	0.131681	0.0649696	0.278105	0.146233	-0.0346841	0.175001	0.148898	0.17578	0.0920659	-0.0366067	0.191243	0.186671	0.069905	-0.0485179	0.0898371	0.000852732
443	0.000852732	0.131681	0.0649696	0.278105	0.146233	-0.0346841	0.175001	0.148898	0.17578	0.0920659	-0.0366067	0.191243	0.186671	0.069905	-0.0485179	-0.0187017
444	-0.0187017	0.000852732	0.131681	0.0649696	0.278105	0.146233	-0.0346841	0.175001	0.148898	0.17578	0.0920659	-0.0366067	0.191243	0.186671	0.069905	-0.051062
445	-0.051062	-0.0187017	0.000852732	0.131681	0.0649696	0.278105	0.146233	-0.0346841	0.175001	0.148898	0.17578	0.0920659	-0.0366067	0.191243	0.186671	-0.0992359
446	-0.0992359	-0.051062	-0.0187017	0.000852732	0.131681	0.0649696	0.278105	0.146233	-0.0346841	0.175001	0.148898	0.17578	0.0920659	-0.0366067	0.191243	-0.0544186
447	-0.0544186	-0.0992359	-0.051062	-0.0187017	0.000852732	0.131681	0.0649696	0.278105	0.146233	-0.0346841	0.175001	0.148898	0.17578	0.0920659	-0.0366067	0.200802
448	0.200802	-0.0544186	-0.0992359	-0.051062	-0.0187017	0.000852732	0.131681	0.0649696	0.278105	0.146233	-0.0346841	0.175001	0.148898	0.17578	0.0920659	0.054826
449	0.054826	0.200802	-0.0544186	-0.0992359	-0.051062	-0.0187017	0.000852732	0.131681	0.0649696	0.278105	0.146233	-0.0346841	0.175001	0.148898	0.17578	0.0844629
450	0.0844629	0.054826	0.200802	-0.0544186	-0.0992359	-0.051062	-0.0187017	0.000852732	0.131681	0.0649696	0.278105	0.146233	-0.0346841	0.175001	0.148898	0.222113
451	0.222113	0.0844629	0.054826	0.200802	-0.0544186	-0.0992359	-0.051062	-0.0187017	0.000852732	0.131681	0.0649696	0.278105	0.146233	-0.0346841	0.175001	-0.0134215
452	-0.0134215	0.222113	0.0844629	0.054826	0.200802	-0.0544186	-0.0992359	-0.051062	-0.0187017	0.000852732	0.131681	0.0649696	0.278105	0.146233	-0.0346841	-0.0225649
453	-0.0225649	-0.0134215	0.222113	0.0844629	0.054826	0.200802	-0.0544186	-0.0992359	-0.051062	-0.0187017	0.000852732	0.131681	0.0649696	0.278105	0.146233	0.0934193
454	0.0934193	-0.0225649	-0.0134215	0.222113	0.0844629	0.054826	0.200802	-0.0544186	-0.0992359	-0.051062	-0.0187017	0.000852732	0.131681	0.0649696	0.278105	-0.0948595
455	-0.0948595	0.0934193	-0.0225649	-0.0134215	0.222113	0.0844629	0.054826	0.200802	-0.0544186	-0.0992359	-0.051062	-0.0187017	0.000852732	0.131681	0.0649696	0.0547676
456	0.0547676	-0.0948595	0.0934193	-0.0225649	-0.0134215	0.222113	0.0844629	0.054826	0.200802	-0.0544186	-0.0992359	-0.051062	-0.0187017	0.000852732	0.131681	-0.00461467
457	-0.00461467	0.0547676	-0.0948595	0.0934193	-0.0225649	-0.0134215	0.222113	0.0844629	0.054826	0.200802	-0.0544186	-0.0992359	-0.051062	-0.0187017	0.000852732	-0.155257
458	-0.155257	-0.00461467	0.0547676	-0.0948595	0.0934193	-0.0225649	-0.0134215	0.222113	0.0844629	0.054826	0.200802	-0.0544186	-0.0992359	-0.051062	-0.0187017	0.0687228
459	0.0687228	-0.155257	-0.00461467	0.0547676	-0.0948595	0.0934193	-0.0225649	-0.0134215	0.222113	0.0844629	0.054826	0.200802	-0.0544186	-0.0992359	-0.051062	-0.0136053
460	-0.0136053	0.0687228	-0.155257	-0.00461467	0.0547676	-0.0948595	0.0934193	-0.0225649	-0.0134215	0.222113	0.0844629	0.054826	0.200802	-0.0544186	-0.0992359	0.0752561
461	0.0752561	-0.0136053	0.0687228	-0.155257	-0.00461467	0.0547676	-0.0948595	0.0934193	-0.0225649	-0.0134215	0.222113	0.0844629	0.054826	0.200802	-0.0544186	0.113612
462	0.113612	0.0752561	-0.0136053	0.0687228	-0.155257	-0.00461467	0.0547676	-0.0948595	0.0934193	-0.0225649	-0.0134215	0.222113	0.0844629	0.054826	0.200802	-0.0704719
463	-0.0704719	0.113612	0.0752561	-0.0136053	0.0687228	-0.155257	-0.00461467	0.0547676	-0.0948595	0.0934193	-0.0225649	-0.0134215	0.222113	0.0844629	0.054826	-0.0327805
464	-0.0327805	-0.0704719	0.113612	0.0752561	-0.0136053	0.0687228	-0.155257	-0.00461467	0.0547676	-0.0948595	0.0934193	-0.0225649	-0.0134215	0.222113	0.0844629	0.0892003
465	0.0892003	-0.0327805	-0.0704719	0.113612	0.0752561	-0.0136053	0.0687228	-0.155257	-0.00461467	0.0547676	-0.0948595	0.0934193	-0.0225649	-0.0134215	0.222113	-0.168693
466	-0.168693	0.0892003	-0.0327805	-0.0704719	0.113612	0.0752561	-0.0136053	0.0687228	-0.155257	-0.00461467	0.0547676	-0.0948595	0.0934193	-0.0225649	-0.0134215	0.0326911
467	0.0326911	-0.168693	0.0892003	-0.0327805	-0.0704719	0.113612	0.0752561	-0.0136053	0.0687228	-0.155257	-0.00461467	0.0547676	-0.0948595	0.0934193	-0.0225649	0.115789
468	0.115789	0.0326911	-0.168693	0.0892003	-0.0327805	-0.0704719	0.113612	0.0752561	-0.0136053	0.0687228	-0.155257	-0.00461467	0.0547676	-0.0948595	0.0934193	0.169387
469	0.169387	0.115789	0.0326911	-0.168693	0.0892003	-0.0327805	-0.0704719	0.113612	0.0752561	-0.0136053	0.0687228	-0.155257	-0.00461467	0.0547676	-0.0948595	0.117609
470	0.117609	0.169387	0.115789	0.0326911	-0.168693	0.0892003	-0.0327805	-0.0704719	0.113612	0.0752561	-0.0136053	0.0687228	-0.155257	-0.00461467	0.0547676	0.106225
471	0.106225	0.117609	0.169387	0.115789	0.0326911	-0.168693	0.0892003	-0.0327805	-0.0704719	0.113612	0.0752561	-0.0136053	0.0687228	-0.155257	-0.00461467	0.194075
472	0.194075	0.106225	0.117609	0.169387	0.115789	0.0326911	-0.168693	0.0892003	-0.0327805	-0.0704719	0.113612	0.0752561	-0.0136053	0.0687228	-0.155257	0.0902981
473	0.0902981	0.194075	0.106225	0.117609	0.169387	0.115789	0.0326911	-0.168693	0.0892003	-0.0327805	-0.0704719	0.113612	0.0752561	-0.0136053	0.0687228	0.0614427
474	0.0614427	0.0902981	0.194075	0.106225	0.117609	0.169387	0.115789	0.0326911	-0.168693	0.0892003	-0.0327805	-0.0704719	0.113612	0.0752561	-0.0136053	0.0247021
475	0.0247021	0.0614427	0.0902981	0.194075	0.106225	0.117609	0.169387	0.115789	0.0326911	-0.168693	0.0892003	-0.0327805	-0.0704719	0.113612	0.0752561	0.105699
476	0.105699	0.0247021	0.0614427	0.0902981	0.194075	0.106225	0.117609	0.169387	0.115789	0.0326911	-0.168693	0.0892003	-0.0327805	-0.0704719	0.113612	-0.0641483
477	-0.0641483	0.105699	0.0247021	0.0614427	0.0902981	0.194075	0.106225	0.117609	0.169387	0.115789	0.0326911	-0.168693	0.0892003	-0.0327805	-0.0704719	-0.00435922
478	-0.00435922	-0.0641483	0.105699	0.0247021	0.0614427	0.0902981	0.194075	0.106225	0.117609	0.169387	0.115789	0.0326911	-0.168693	0.0892003	-0.0327805	0.081985
479	0.081985	-0.00435922	-0.0641483	0.105699	0.0247021	0.0614427	0.0902981	0.194075	0.106225	0.117609	0.169387	0.115789	0.0326911	-0.168693	0.0892003	0.0300003
480	0.0300003	0.081985	-0.00435922	-0.0641483	0.105699	0.0247021	0.0614427	0.0902981	0.194075	0.106225	0.117609	0.169387	0.115789	0.0326911	-0.168693	-0.0969048
481	-0.0969048	0.0300003	0.081985	-0.00435922	-0.0641483	0.105699	0.0247021	0.0614427	0.0902981	0.194075	0.106225	0.117609	0.169387	0.115789	0.0326911	-0.00607251
482	-0.00607251	-0.0969048	0.0300003	0.081985	-0.00435922	-0.0641483	0.105699	0.0247021	0.0614427	0.0902981	0.194075	0.106225	0.117609	0.169387	0.115789	-0.0110146
483	-0.0110146	-0.00607251	-0.0969048	0.0300003	0.081985	-0.00435922	-0.0641483	0.105699	0.0247021	0.0614427	0.0902981	0.194075	0.106225	0.117609	0.169387	0.11773
484	0.11773	-0.0110146	-0.00607251	-0.0969048	0.0300003	0.081985	-0.00435922	-0.0641483	0.105699	0.0247021	0.0614427	0.0902981	0.194075	0.106225	0.117609	0.00433449
485	0.00433449	0.11773	-0.0110146	-0.00607251	-0.0969048	0.0300003	0.081985	-0.00435922	-0.0641483	0.105699	0.0247021	0.0614427	0.0902981	0.194075	0.106225	0.13593
486	0.13593	0.00433449	0.11773	-0.0110146	-0.00607251	-0.0969048	0.0300003	0.081985	-0.00435922	-0.0641483	0.105699	0.0247021	0.0614427	0.0902981	0.194075	-0.0118541
487	-0.0118541	0.13593	0.00433449	0.11773	-0.0110146	-0.00607251	-0.0969048	0.0300003	0.081985	-0.00435922	-0.0641483	0.105699	0.0247021	0.0614427	0.0902981	0.249101
488	0.249101	-0.0118541	0.13593	0.00433449	0.11773	-0.0110146	-0.00607251	-0.0969048	0.0300003	0.081985	-0.00435922	-0.0641483	0.105699	0.0247021	0.0614427	0.208285
489	0.208285	0.249101	-0.0118541	0.13593	0.00433449	0.11773	-0.0110146	-0.00607251	-0.0969048	0.0300003	0.081985	-0.00435922	-0.0641483	0.105699	0.0247021	0.105277
490	0.105277	0.208285	0.249101	-0.0118541	0.13593	0.00433449	0.11773	-0.0110146	-0.00607251	-0.0969048	0.0300003	0.081985	-0.00435922	-0.0641483	0.105699	0.246068
491	0.246068	0.105277	0.208285	0.249101	-0.0118541	0.13593	0.00433449	0.11773	-0.0110146	-0.00607251	-0.0969048	0.0300003	0.081985	-0.00435922	-0.0641483	0.0298248
492	0.0298248	0.246068	0.105277	0.208285	0.249101	-0.0118541	0.13593	0.00433449	0.11773	-0.0110146	-0.00607251	-0.0969048	0.0300003	0.081985	-0.00435922	-0.0126489
493	-0.0126489	0.0298248	0.246068	0.105277	0.208285	0.249101	-0.0118541	0.13593	0.00433449	0.11773	-0.0110146	-0.00607251	-0.0969048	0.0300003	0.081985	0.196353
494	0.196353	-0.0126489	0.0298248	0.246068	0.105277	0.208285	0.249101	-0.0118541	0.13593	0.00433449	0.11773	-0.0110146	-0.00607251	-0.0969048	0.0300003	0.04422
495	0.04422	0.196353	-0.0126489	0.0298248	0.246068	0.105277	0.208285	0.249101	-0.0118541	0.13593	0.00433449	0.11773	-0.0110146	-0.00607251	-0.0969048	0.0940279
496	0.0940279	0.04422	0.196353	-0.0126489	0.0298248	0.246068	0.105277	0.208285	0.249101	-0.0118541	0.13593	0.00433449	0.11773	-0.0110146	-0.00607251	0.115685
497	0.115685	0.0940279	0.04422	0.196353	-0.0126489	0.0298248	0.246068	0.105277	0.208285	0.249101	-0.0118541	0.13593	0.00433449	0.11773	-0.0110146	-0.135003
498	-0.135003	0.115685	0.0940279	0.04422	0.196353	-0.0126489	0.0298248	0.246068	0.105277	0.208285	0.249101	-0.0118541	0.13593	0.00433449	0.11773	0.0526396
499	0.0526396	-0.135003	0.115685	0.0940279	0.04422	0.196353	-0.0126489	0.0298248	0.246068	0.105277	0.208285	0.249101	-0.0118541	0.13593	0.00433449	0.110919
500	0.110919	0.0526396	-0.135003	0.115685	0.0940279	0.04422	0.196353	-0.0126489	0.0298248	0.246068	0.105277	0.208285	0.249101	-0.0118541	0.13593	0.20163
